name	unique reads 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35	181004-190521_Brain_S35 (mult. map. adj.)	181004-190521_Brain_S35181004-190521_Brain_S35(lib)	181004-190521_Brain_S35181004-190521_Brain_S35(total)	coordinateString 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35 (lib)	181004-190521_Brain_S35 (total)
URS000000EC74_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000000EC74_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000025CDF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000025CDF_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000004773B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000004773B_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000027A36_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000027A36_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000ADDEB_9606_piR-hsa-1232111:piRNA:Homo_sapiens	1.0	16.0	4.0	153.1056524693071	0.5383484801042889	15:hsa;URS00000ADDEB_9606_piR-hsa-1232111:piRNA:Homo_sapiens,65304729,65304754,+	38.276413117326776	0.13458712002607223
URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens	1.0	16.0	1.6	153.1056524693071	0.5383484801042889	1:hsa;URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens,204506568,204506593,+	15.310565246930711	0.05383484801042889
URS00000624CC_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000624CC_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000064425_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000064425_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000279E1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000279E1_9606:rRNA:Homo_sapiens,646,705,+	0.5843727193485003	0.0020547651912377436
URS0000063C15_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000063C15_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000646D1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000646D1_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000008A575_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000008A575_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B73E4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B73E4_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000001E3F4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000001E3F4_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000ADDEB_9606_piR-hsa-1232111:piRNA:Homo_sapiens	1.0	16.0	4.0	153.1056524693071	0.5383484801042889	15:hsa;URS00000ADDEB_9606_piR-hsa-1232111:piRNA:Homo_sapiens,65296103,65296128,+	38.276413117326776	0.13458712002607223
URS0000061D2A_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000061D2A_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000035FF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000035FF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens	1.0	16.0	1.6	153.1056524693071	0.5383484801042889	11:hsa;URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens,59560341,59560366,-	15.310565246930711	0.05383484801042889
URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens	1.0	16.0	1.6	153.1056524693071	0.5383484801042889	16:hsa;URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens,73478323,73478348,-	15.310565246930711	0.05383484801042889
URS00000B44C8_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B44C8_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000009074_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000009074_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000008178C_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000008178C_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000007E9F2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000007E9F2_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000008CEB1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000008CEB1_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000C1FEA_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000C1FEA_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000029387_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000029387_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000029387_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000029387_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000002F9E1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000002F9E1_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000007ECF5_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000007ECF5_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000076927_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000076927_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B0E96_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B0E96_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000002B874_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000002B874_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000AB3A8_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000AB3A8_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000003C911_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000003C911_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000003F03B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000003F03B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000C3DF3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000C3DF3_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000009E5C1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000009E5C1_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000004BDA9_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000004BDA9_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004629B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000004629B_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000B0E96_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B0E96_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004E9E3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000004E9E3_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000003515_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000003515_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000A0FCF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A0FCF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004773B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000004773B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000076927_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000076927_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000037079_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000037079_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000002F9E1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000002F9E1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B019E_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B019E_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000005CE52_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000005CE52_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000000462C_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000000462C_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens	3.0	16.0	5.333333333333333	153.1056524693071	0.5383484801042889	6:hsa;URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens,28673835,28673865,-	51.03521748976903	0.1794494933680963
URS0000024ABE_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000024ABE_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000014E06_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000014E06_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000008CEB1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000008CEB1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000A63B9_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000A63B9_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000009DD1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000009DD1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000C3DF3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000C3DF3_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000009C0A0_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000009C0A0_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000A17BA_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A17BA_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000006E7E6_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000006E7E6_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000033862_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000033862_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004BE51_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000004BE51_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000007C236_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000007C236_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000027DC9_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000027DC9_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000088FC1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000088FC1_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000007C236_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000007C236_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000002F79_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000002F79_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000006D5D6_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000006D5D6_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000051B09_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000051B09_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000317FF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000317FF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000063C15_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000063C15_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000088FC1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000088FC1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000008EA84_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000008EA84_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000008F09_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000008F09_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000003043B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000003043B_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000AFEE4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000AFEE4_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000014E06_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000014E06_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000005B18A_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000005B18A_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000004BE51_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000004BE51_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000002317B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000002317B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	3.0	15.0	4.999999999999999	143.5365491899754	0.5047017000977708	14:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,16056405,16056431,+	47.84551639665846	0.16823390003259026
URS000009F893_9606_piR-31762:piRNA:Homo_sapiens	2.0	15.0	15.0	143.5365491899754	0.5047017000977708	10:hsa;URS000009F893_9606_piR-31762:piRNA:Homo_sapiens,68755209,68755236,+	143.5365491899754	0.5047017000977708
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	3.0	15.0	4.999999999999999	143.5365491899754	0.5047017000977708	22:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,11251000,11251026,-	47.84551639665846	0.16823390003259026
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	3.0	15.0	4.999999999999999	143.5365491899754	0.5047017000977708	2:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,132254347,132254373,-	47.84551639665846	0.16823390003259026
URS000001FA01_9606:otherRNA:Homo_sapiens	1.0	14.0	14.0	133.9674459106437	0.47105492009125277	12:hsa;URS000001FA01_9606:otherRNA:Homo_sapiens,8180209,8180268,+	133.9674459106437	0.47105492009125277
URS0000041F8D_9606_piR-31961:piRNA:Homo_sapiens	1.0	14.0	14.0	133.9674459106437	0.47105492009125277	20:hsa;URS0000041F8D_9606_piR-31961:piRNA:Homo_sapiens,17962712,17962737,-	133.9674459106437	0.47105492009125277
URS00000081EA_9606:otherRNA:Homo_sapiens	3.0	12.0	0.8571428571428572	114.82923935198033	0.40376136007821667	1:hsa;URS00000081EA_9606:otherRNA:Homo_sapiens,148038857,148038916,-	8.202088525141452	0.02884009714844405
URS00000081EA_9606:otherRNA:Homo_sapiens	3.0	12.0	0.8571428571428572	114.82923935198033	0.40376136007821667	1:hsa;URS00000081EA_9606:otherRNA:Homo_sapiens,143729511,143729570,-	8.202088525141452	0.02884009714844405
URS00000081EA_9606:otherRNA:Homo_sapiens	3.0	12.0	0.8571428571428572	114.82923935198033	0.40376136007821667	14:hsa;URS00000081EA_9606:otherRNA:Homo_sapiens,34556330,34556389,-	8.202088525141452	0.02884009714844405
URS00000CC074_9606:snoRNA:Homo_sapiens	1.0	12.0	12.0	114.82923935198033	0.40376136007821667	11:hsa;URS00000CC074_9606:snoRNA:Homo_sapiens,62665422,62665481,+	114.82923935198033	0.40376136007821667
URS000000AA0C_9606_piR-49039:piRNA:Homo_sapiens	1.0	12.0	3.0	114.82923935198033	0.40376136007821667	6:hsa;URS000000AA0C_9606_piR-49039:piRNA:Homo_sapiens,28758370,28758395,-	28.707309837995084	0.10094034001955417
URS000000AA0C_9606_piR-49039:piRNA:Homo_sapiens	1.0	12.0	3.0	114.82923935198033	0.40376136007821667	6:hsa;URS000000AA0C_9606_piR-49039:piRNA:Homo_sapiens,28673842,28673867,-	28.707309837995084	0.10094034001955417
URS00000081EA_9606:otherRNA:Homo_sapiens	3.0	12.0	0.8571428571428572	114.82923935198033	0.40376136007821667	1:hsa;URS00000081EA_9606:otherRNA:Homo_sapiens,16514226,16514285,-	8.202088525141452	0.02884009714844405
URS00000122E3_9606:otherRNA:Homo_sapiens	1.0	12.0	12.0	114.82923935198033	0.40376136007821667	8:hsa;URS00000122E3_9606:otherRNA:Homo_sapiens,143542110,143542169,+	114.82923935198033	0.40376136007821667
URS000000AA0C_9606_piR-49039:piRNA:Homo_sapiens	1.0	12.0	3.0	114.82923935198033	0.40376136007821667	5:hsa;URS000000AA0C_9606_piR-49039:piRNA:Homo_sapiens,181206908,181206933,+	28.707309837995084	0.10094034001955417
URS00000081EA_9606:otherRNA:Homo_sapiens	3.0	12.0	0.8571428571428572	114.82923935198033	0.40376136007821667	1:hsa;URS00000081EA_9606:otherRNA:Homo_sapiens,16666889,16666948,-	8.202088525141452	0.02884009714844405
URS000000AA0C_9606_piR-49039:piRNA:Homo_sapiens	1.0	12.0	3.0	114.82923935198033	0.40376136007821667	12:hsa;URS000000AA0C_9606_piR-49039:piRNA:Homo_sapiens,124921761,124921786,-	28.707309837995084	0.10094034001955417
URS000005B51B_9606_tRNA-Thr:tRNA:Homo_sapiens	1.0	12.0	12.0	114.82923935198033	0.40376136007821667	MT:hsa;URS000005B51B_9606_tRNA-Thr:tRNA:Homo_sapiens,15927,15953,+	114.82923935198033	0.40376136007821667
URS0000090EE8_9606_piR-hsa-567939:piRNA:Homo_sapiens	1.0	11.0	5.5	105.26013607264863	0.3701145800716986	1:hsa;URS0000090EE8_9606_piR-hsa-567939:piRNA:Homo_sapiens,173864166,173864190,-	52.63006803632432	0.1850572900358493
URS00000B8F4E_9606_piR-33519:piRNA:Homo_sapiens	1.0	10.0	10.0	95.69103279331694	0.33646780006518057	5:hsa;URS00000B8F4E_9606_piR-33519:piRNA:Homo_sapiens,181188456,181188483,-	95.69103279331694	0.33646780006518057
URS00000AE0C5_9606_piR-36245:piRNA:Homo_sapiens	1.0	10.0	10.0	95.69103279331694	0.33646780006518057	10:hsa;URS00000AE0C5_9606_piR-36245:piRNA:Homo_sapiens,96692722,96692751,+	95.69103279331694	0.33646780006518057
URS0000012429_9606_piR-hsa-1184202:piRNA:Homo_sapiens	1.0	10.0	10.0	95.69103279331694	0.33646780006518057	12:hsa;URS0000012429_9606_piR-hsa-1184202:piRNA:Homo_sapiens,56190402,56190426,+	95.69103279331694	0.33646780006518057
URS0000067282_9606_piR-32148:piRNA:Homo_sapiens	1.0	9.0	9.0	86.12192951398525	0.3028210200586625	MT:hsa;URS0000067282_9606_piR-32148:piRNA:Homo_sapiens,692,718,+	86.12192951398525	0.3028210200586625
