gene	32152388_EXO_S22	32170641_EXO_S35	32160652_EXO_S28	32152480_EXO_S3	32170419_EXO_S34	32160008_EXO_S24	32151370_EXO_S14	32150690_EXO_S2	180726-190530_Brain_S36	32151510_EXO_S15	32160118_EXO_S26	32150162_EXO_S11	32151633_EXO_S16	32152263_EXO_S7	32152081_EXO_S18	32152276_EXO_S21	32160740_EXO_S29	32152259_EXO_S20	32160002_EXO_S23	32161448_EXO_S32	32152082_EXO_S19	32152019_EXO_S17	32161241_EXO_S31	32170071_EXO_S33	32141754_EXO_S5	32150091_EXO_S1	32160964_EXO_S30	32160619_EXO_S27	32151247_EXO_S13	32150880_EXO_S12	32151523_EXO_S6	32141765_EXO_S9	32150158_EXO_S10	32140235_EXO_S8	32160071_EXO_S25	32151648_EXO_S4
hsa-miR-3064-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
hsa-miR-550a-3p	0.0	0.0	0.99	38.01	42.0	24.990000000000002	5.01	0.0	0.0	0.0	0.0	24.990000000000002	9.0	0.0	0.0	8.01	18.0	6.99	68.01	9.99	0.0	5.01	11.01	8.01	0.0	0.0	0.0	0.0	2.0100000000000002	23.009999999999998	35.01	0.0	36.0	17.009999999999998	56.010000000000005	0.0
hsa-miR-502-5p	8.0	44.0	0.0	5.0	80.0	67.0	33.0	0.0	12.0	21.0	0.0	0.0	93.0	0.0	0.0	3.0	0.0	0.0	109.0	23.0	1.0	13.0	43.0	173.0	1.0	0.0	0.0	34.0	21.0	0.0	0.0	10.0	111.0	0.0	0.0	4.0
hsa-miR-1307-5p	17.0	150.0	3.0	58.0	0.0	108.0	37.0	45.0	606.0	6.0	207.0	0.0	103.0	1.0	0.0	10.0	0.0	42.0	104.0	31.0	1.0	4.0	34.0	142.0	33.0	0.0	51.0	16.0	11.0	0.0	6.0	12.0	132.0	0.0	0.0	0.0
hsa-miR-3162-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4781-5p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5195-3p	0.0	54.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
hsa-miR-1255a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-449a	0.0	0.0	0.0	0.0	0.0	9.0	35.0	0.0	20.0	0.0	110.0	0.0	25.0	0.0	16.0	0.0	0.0	1.0	0.0	5.0	62.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
hsa-miR-545-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6738-3p	0.0	0.0	0.0	7.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	21.0	7.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-137-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-151a-5p	2290.5	5530.0	1457.5	6009.17	4894.5	2495.0	5712.5	7490.5	114301.83	1658.0	16123.5	710.0	20584.5	115.0	339.5	1428.0	196.0	1589.5	11587.5	5804.5	2061.0	2776.0	10048.0	27208.0	1318.5	5.5	1584.5	9369.0	2843.5	1477.0	1955.5	1405.5	14567.5	137.0	1448.33	600.0
hsa-miR-10396b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	2.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-128-2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6729-5p	1.0	0.0	21.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	20.0	0.0	73.0
hsa-miR-548am-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67	0.0	0.0	0.0	0.0	0.0
hsa-miR-1251-5p	0.0	0.0	0.0	54.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6827-3p	0.0	0.0	0.0	9.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-196b-5p	242.33	524.67	0.0	413.33	309.0	92.0	329.83	522.0	22.0	92.0	1226.67	38.0	302.83	0.0	0.0	1.0	2.0	84.0	1136.33	144.0	179.0	211.0	460.0	1367.67	67.0	2.0	150.33	1271.33	81.0	134.0	120.0	134.0	1487.67	1.0	208.0	19.0
hsa-miR-4662a-5p	20.0	0.0	0.0	45.0	0.0	5.0	34.0	71.0	104.0	45.0	49.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	203.0	0.0	0.0	0.0	15.0	276.0	0.0	0.0	10.0	84.0	4.0	0.0	14.0	16.0	38.0	0.0	0.0	0.0
hsa-miR-34a-5p	181.0	42.0	106.0	468.0	216.0	181.0	207.0	263.0	5192.0	172.0	486.0	166.0	936.0	1.0	0.0	67.0	26.0	31.0	429.0	153.0	0.0	147.0	498.0	693.0	61.0	0.0	20.0	142.0	15.0	0.0	103.0	82.0	632.0	8.0	31.0	66.0
hsa-miR-6818-5p	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3927-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-324-3p	196.0	170.0	80.0	245.0	89.0	225.0	226.0	346.0	2047.0	62.0	731.0	25.0	705.0	452.0	18.0	1.0	17.0	107.0	592.0	233.0	254.0	250.0	781.0	1407.0	159.0	1.0	43.0	411.0	127.0	185.0	46.0	74.0	481.0	2.0	88.0	84.0
hsa-miR-5002-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
hsa-miR-6508-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3617-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4640-5p	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-93-5p	1401.0	2347.0	628.0	2589.0	2193.0	875.0	2115.0	3478.0	27597.0	737.0	3701.0	252.0	11570.0	143.0	77.0	203.0	98.0	628.0	3781.0	2945.0	890.0	1791.0	4056.0	8946.0	328.0	2.0	697.0	3966.0	750.0	775.0	750.0	419.0	5403.0	140.0	520.0	240.0
hsa-miR-138-2-3p	0.0	0.0	0.0	19.0	0.0	0.0	8.0	0.0	452.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4499	0.0	0.0	11.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-6771-3p	0.0	0.0	31.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4498	0.0	0.0	19.0	0.0	0.0	38.0	0.0	0.0	33.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
hsa-miR-4497	0.0	12.0	8.0	0.0	0.0	2.0	10.0	0.0	20.0	0.0	62.0	34.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	16.0	1.0	0.0
hsa-miR-766-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
hsa-miR-4496	8.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	26.0	6.5	0.0	0.0	0.0	0.0
hsa-miR-17-3p	0.0	0.0	0.0	0.0	87.0	0.0	9.0	0.0	167.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	1.0	72.0	30.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	57.0	0.0	0.0	0.0
hsa-miR-4493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4492	0.0	0.0	5.0	0.0	0.0	2.0	19.0	27.0	0.0	6.5	0.0	0.0	8.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	29.0	1.0	0.0	0.0	0.0	0.0	25.0	0.5	0.0	0.0	0.0	0.0	0.0	17.0
hsa-miR-6762-5p	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	8.0	18.0	1.0	0.0	0.0	31.0	1.0	0.0	10.0	53.0	0.0	0.0	1.0	10.0	0.0	0.0	61.0	7.0	16.0	34.0	0.0	21.0	5.0	0.0	0.0
hsa-miR-502-3p	302.0	973.33	381.5	1140.0	811.5	291.5	1385.33	2283.33	674.5	337.0	2310.67	162.33	3872.33	1.5	434.0	226.0	30.5	288.0	1483.83	944.0	401.0	543.33	1748.0	4986.33	445.0	0.0	206.5	1529.0	559.0	243.0	233.5	266.0	2984.17	36.0	138.0	298.0
hsa-miR-181a-2-3p	221.0	638.0	200.0	541.0	602.0	271.0	327.0	648.0	3279.0	109.0	864.0	33.0	1017.0	0.0	0.0	145.0	84.0	67.0	458.0	265.0	152.0	364.0	406.0	1577.0	212.0	0.0	65.0	644.0	17.0	76.0	53.0	97.0	966.0	0.0	140.0	38.0
hsa-miR-1307-3p	35.0	226.0	56.0	215.0	196.0	119.0	165.0	140.0	1097.0	58.0	635.0	18.0	525.0	202.0	36.0	32.0	17.0	55.0	357.0	222.0	52.0	445.0	543.0	861.0	184.0	0.0	83.0	356.0	132.0	41.0	142.0	57.0	343.0	19.0	1.0	63.0
hsa-miR-4781-3p	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5088-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
hsa-miR-4772-5p	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-545-3p	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3144-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-137-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5099.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
hsa-miR-151a-3p	1099.0	3337.0	654.0	2757.0	2074.0	1413.0	1934.0	3888.0	26068.0	581.0	6360.0	319.0	6232.0	334.0	125.0	576.0	148.0	889.0	5303.0	2570.0	2244.0	2618.0	4949.0	13660.0	686.0	77.0	1078.0	5253.0	1045.0	570.0	720.0	648.0	7382.0	45.0	551.0	342.0
hsa-miR-10396b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6729-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	4.0	27.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4488	44.0	208.0	42.0	100.0	32.0	0.0	8.0	103.0	471.0	18.0	221.0	5.0	42.0	127.0	0.0	1.0	0.0	17.0	57.0	28.0	0.0	44.0	80.0	98.0	1.0	0.0	0.0	115.0	0.0	16.0	27.0	9.0	12.0	10.0	28.0	50.0
hsa-miR-4487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1251-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4486	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	14.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6894-5p	0.0	0.0	1.0	42.0	0.0	0.0	5.0	0.0	17.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	2.0	0.0	0.0	0.0	16.0
hsa-miR-4484	0.0	0.0	0.0	34.0	0.0	0.0	0.0	1.0	31.0	22.0	61.0	9.0	12.0	0.0	20.0	11.0	34.0	0.0	0.0	2.0	63.0	0.0	22.0	0.0	1.0	1.0	0.0	0.0	0.0	45.0	0.0	37.0	0.0	0.0	0.0	0.0
hsa-miR-892c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4481	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	25.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-208a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
hsa-miR-196b-3p	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3187-5p	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4662a-3p	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-625-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
hsa-miR-34a-3p	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6818-3p	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-217-5p	0.0	0.0	0.0	26.0	41.0	0.0	29.0	0.0	27.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7851-3p	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5002-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-33b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6809-5p	0.0	1.0	0.0	0.0	0.0	0.0	13.0	0.0	15.0	21.0	0.0	0.0	4.0	0.0	144.0	0.0	26.0	0.0	14.0	23.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	22.0	0.0	0.0	0.0	0.0
hsa-miR-4640-3p	0.0	0.0	0.0	0.0	58.0	0.0	0.0	27.0	238.0	13.0	80.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	17.0	8.0	8.0	6.0	0.0	27.0	0.0	0.0	0.0	53.0	0.0	0.0	23.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-1285-5p	11.0	0.0	0.0	53.0	2.0	0.0	8.0	0.0	25.0	17.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-93-3p	29.0	59.0	0.0	32.0	0.0	0.0	54.0	0.0	211.0	10.0	0.0	0.0	151.0	1.0	0.0	0.0	24.0	17.0	70.0	56.0	0.0	66.0	186.0	445.0	19.0	0.0	0.0	138.0	0.0	24.0	9.0	9.0	64.0	0.0	0.0	0.0
hsa-miR-663b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-663a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	20.0	0.0	2.0	6.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
hsa-miR-4479	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-766-3p	0.0	61.0	0.0	9.0	0.0	0.0	13.0	0.0	224.0	0.0	0.0	0.0	4.0	0.0	0.0	33.0	0.0	0.0	0.0	8.0	0.0	0.0	10.0	0.0	1.0	0.0	57.0	0.0	0.0	0.0	0.0	7.0	46.0	0.0	0.0	0.0
hsa-miR-4473	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6762-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-4472	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	74.0	0.0	0.0	13.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0
hsa-miR-4470	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
