gene	32160475_EXO_S26	32161242_EXO_S7	32160187_EXO_S9	32160696_EXO_S3	32151244_EXO_S30	180626-180628-190531_Brain_S32	32161406_EXO_S4	32160790_EXO_S27	32152197_EXO_S12	32150184_EXO_S18	32161462_EXO_S13	32151184_EXO_S8	32151974_EXO_S24	32160074_EXO_S17	32151031_EXO_S19	32151484_EXO_S11	32151694_EXO_S10	32160668_EXO_S16	32152356_EXO_S21	32151971_EXO_S23	32160196_EXO_S22	32151750_EXO_S14	32150887_EXO_S28	32150225_EXO_S2	32152444_EXO_S25	32140237_EXO_S31	32150168_EXO_S6	32152194_EXO_S15	32151686_EXO_S20	32161248_EXO_S29	32161349_EXO_S5	32150855_EXO_S1
hsa-miR-4486	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
hsa-miR-6894-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	146.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0	0.0	0.0	0.0
hsa-miR-4484	0.0	59.0	0.0	0.0	2.0	25.0	2.0	0.0	0.0	0.0	0.0	0.0	16.0	324.0	0.0	0.0	0.0	0.0	1.0	25.0	0.0	2.0	0.0	74.0	0.0	0.0	0.0	22.0	2.0	48.0	1.0	1.0
hsa-miR-4481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
hsa-miR-208a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3187-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4662a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
hsa-miR-34a-3p	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6818-3p	21.0	1.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0
hsa-miR-625-5p	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3927-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7851-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-217-5p	0.0	0.0	0.0	0.0	82.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	1.0	0.0	5.0	58.0	0.0	0.0
hsa-miR-5002-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
hsa-miR-520g-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	71.0	0.0	0.0
hsa-miR-6809-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	12.0	0.0	0.0	0.0
hsa-miR-33b-5p	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4640-3p	68.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0	10.0	35.0	0.0	0.0	5.0	0.0	18.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0
hsa-miR-1285-5p	0.0	0.0	0.0	0.0	86.0	42.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	29.0	0.0	0.0	53.0	0.0	0.0	10.0	0.0	41.0	0.0	0.0	0.0	23.0	84.0	44.0	0.0	0.0	0.0
hsa-miR-93-3p	0.0	48.0	0.0	0.0	122.0	151.0	173.0	0.0	32.0	421.0	1.0	0.0	108.0	0.0	0.0	235.0	31.0	51.0	30.0	0.0	57.0	0.0	230.0	317.0	0.0	0.0	10.0	291.0	112.0	321.0	147.0	0.0
hsa-miR-663b	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-663a	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4478	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-766-3p	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	45.0	0.0	0.0	181.0	0.0	41.0	41.0	0.0	232.0	0.0	0.0	2.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	20.0	12.0	0.0	0.0
hsa-miR-4473	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
hsa-miR-6762-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	48.0	0.0	0.0	0.0
hsa-miR-4472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-4470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0
hsa-miR-9903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9901	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
hsa-miR-9900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10b-5p	132138.5	199513.5	114157.5	53472.0	933756.0	20156.5	124710.0	167563.0	78836.0	130985.5	14786.0	17671.5	24264.0	27290.0	183164.0	196284.5	220120.0	309304.5	133237.5	125717.0	160773.5	88117.5	1390095.0	220483.0	26082.0	105986.5	292474.5	309102.0	622541.0	264119.5	6776.0	25881.0
hsa-miR-4772-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
hsa-miR-3144-3p	0.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	166.0	0.0	0.0	0.0	28.0	16.0	85.0	1.0	0.0	0.0
hsa-miR-5585-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4763-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181b-5p	1004.0	694.66	218.0	618.0	4629.34	86507.66	1924.6599999999999	1109.66	1147.66	168.0	63.0	13.0	142895.66	124.0	954.66	1709.66	1268.16	5652.0	1363.66	434.66	670.0	540.0	9906.5	3289.66	53.0	857.0	1822.66	1976.66	5863.16	2030.0	314.0	522.0
hsa-miR-2276-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6842-5p	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-519d-5p	0.0	0.0	4.0	0.0	63.5	0.0	0.0	0.0	24.5	0.0	1.0	132.0	2.5	1.0	0.0	0.0	0.0	13.5	65.5	64.0	0.0	50.0	1.0	0.0	0.0	25.5	38.0	4.5	0.0	0.0	0.0	0.0
hsa-miR-6796-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-4436a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-128-3p	824.0	814.0	991.0	745.0	7115.0	576641.0	1215.0	1663.0	977.0	647.0	165.0	142.0	898957.0	79.0	1896.0	1795.0	2105.0	6080.0	1190.0	1528.0	1323.0	1326.0	11765.0	2212.0	259.0	972.0	2997.0	3466.0	5602.0	2267.0	17.0	1097.0
hsa-miR-4466	0.0	0.0	0.0	33.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	20.0	61.0	0.5	136.0	192.0	0.0	60.0	1.0	0.0	0.0	489.0	0.0	0.0	33.0	21.0	0.0	225.0	234.0	0.0	0.0
hsa-miR-6894-3p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0
hsa-miR-4464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-889-5p	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-190a-5p	69.0	2.0	0.0	109.0	1415.0	485.0	0.0	338.0	0.0	0.0	0.0	1.0	574.0	0.0	304.0	372.0	256.0	500.0	125.0	111.0	164.0	0.0	1679.0	130.0	141.0	324.0	316.0	170.0	695.0	129.0	0.0	1.0
hsa-miR-208a-3p	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3187-3p	89.0	0.0	0.0	0.0	8.0	30.0	0.0	0.0	0.0	1.0	0.0	138.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0
hsa-miR-6885-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	79.0	0.0	11.0	0.0	0.0	0.0
hsa-miR-7-1-3p	85.0	102.0	0.0	0.0	203.0	691.0	0.0	111.0	47.0	0.0	0.0	0.0	900.0	0.0	68.0	0.0	0.0	200.0	0.0	0.0	31.0	140.0	297.0	0.0	0.0	101.0	137.0	104.0	197.0	51.0	0.0	0.0
hsa-miR-625-3p	0.0	0.0	0.0	0.0	120.0	715.0	24.0	22.0	0.0	0.0	385.0	0.0	2058.0	0.0	0.0	103.0	92.0	258.0	124.0	12.0	31.0	36.0	230.0	332.0	0.0	62.0	146.0	181.0	95.0	209.0	0.0	34.0
hsa-miR-579-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1233-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-520g-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-382-5p	0.0	0.0	0.0	1.0	40.0	9259.0	0.0	0.0	0.0	4.0	0.0	1.0	18972.0	0.0	0.0	158.0	0.0	273.0	5.0	2.0	12.0	0.0	139.0	0.0	0.0	84.0	2.0	105.0	71.0	82.0	0.0	0.0
hsa-miR-6809-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-33b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-616-5p	1.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	30.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-32-5p	31.0	108.0	39.0	1.0	532.0	775.0	0.0	135.0	130.0	164.0	375.0	94.0	1265.0	27.0	270.0	68.0	59.0	184.0	15.0	55.0	78.0	0.0	651.0	74.0	0.0	48.0	227.0	128.0	504.0	43.0	0.0	0.0
hsa-miR-1285-3p	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	2.0	0.0
hsa-miR-3675-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-668-3p	0.0	0.0	0.0	0.0	0.0	935.0	0.0	0.0	0.0	0.0	0.0	2.0	1870.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0
hsa-miR-4458	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1197	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4454	386.0	505.5	0.0	25.0	776.0	262.0	109.0	269.0	93.0	0.0	7.0	2.0	429.0	93.0	28.0	427.0	980.0	184.0	1840.0	77.0	201.0	52.0	5028.5	608.0	78.0	67.0	868.5	1917.5	3145.5	1845.0	240.0	0.0
hsa-miR-4453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4451	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0	57.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4720-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6753-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-7106-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	13.0	1.0	0.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10b-3p	243.0	564.0	107.0	175.0	2740.0	48.0	31.0	383.0	0.0	69.0	0.0	0.0	56.0	332.0	706.0	289.0	664.5	889.0	424.0	292.0	508.0	41.0	4417.0	938.0	0.0	307.0	993.0	875.0	2823.0	766.0	0.0	24.0
hsa-miR-514b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	69.0	0.0	111.0	0.0	71.0	0.0	0.0	5.0	228.0	30.0	0.0	192.0	0.0	32.0	16.0	164.0	0.0	0.0	0.0
hsa-miR-4665-5p	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	17.0	0.0	1.0	0.0	120.0	0.0	62.0	0.0	0.0	0.0
hsa-miR-219a-2-3p	0.0	17.0	0.0	13.0	1.0	92213.0	0.0	1.0	5.0	11.0	0.0	20.0	199427.0	0.0	1.0	0.0	0.0	3.0	22.0	24.0	35.0	0.0	29.0	1.0	0.0	0.0	12.0	9.0	20.0	1.0	1.0	0.0
hsa-miR-6744-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0
hsa-miR-2278	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4763-3p	1.0	1.0	0.0	109.0	0.0	0.0	209.0	0.0	0.0	215.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	35.0	0.0	0.0	67.0	0.0	0.0
hsa-miR-181b-3p	0.0	0.0	0.0	0.0	0.0	25.0	20.0	0.0	0.0	0.0	0.0	0.0	139.5	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	100.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6842-3p	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2276-3p	0.0	0.0	0.0	0.0	10.0	38.0	44.0	0.0	1.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	65.0	1.0	83.0	0.0	0.0	0.0
hsa-miR-4449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	43.0	0.0	1.0	0.0	38.0	0.0	6.0	0.0	0.0	0.0
hsa-miR-4800-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
hsa-miR-195-5p	0.0	2.0	0.0	0.0	271.67	6920.67	0.0	184.0	200.33	2.0	236.0	0.0	13248.67	0.0	0.33	73.0	148.0	111.67	34.0	3.0	44.33	1.33	528.33	0.0	69.0	0.0	100.0	1426.0	207.33	0.67	0.0	0.0
hsa-miR-7706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	130.0	27.0	0.0	7.0	56.0	152.0	119.0	0.0	10.0	181.0	79.0	106.0	0.0	0.0	0.0
hsa-miR-4448	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	1.0	440.0	103.0	0.0	0.0	0.0	123.0	37.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	17.0	120.0	436.0	12.0	1.0	1.0	0.0
hsa-miR-4447	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7705	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	1.0	0.0	61.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
